x-axis,VREF,VDD1V2
second,Volt,Volt
-4.07770000E+00,-312.50000E-03,-156.25000E-03
-4.07765000E+00,-312.50000E-03,-0.0E+00
-4.07760000E+00,-312.50000E-03,-156.25000E-03
-4.07755000E+00,-156.25000E-03,-312.50000E-03
-4.07750000E+00,-156.25000E-03,-0.0E+00
-4.07745000E+00,-156.25000E-03,+0.0E+00
-4.07740000E+00,-156.25000E-03,+0.0E+00
-4.07735000E+00,-312.50000E-03,+0.0E+00
-4.07730000E+00,-156.25000E-03,+0.0E+00
-4.07725000E+00,-156.25000E-03,-156.25000E-03
-4.07720000E+00,-156.25000E-03,-156.25000E-03
-4.07715000E+00,-156.25000E-03,-0.0E+00
-4.07710000E+00,-312.50000E-03,+0.0E+00
-4.07705000E+00,-156.25000E-03,-156.25000E-03
-4.07700000E+00,-312.50000E-03,-0.0E+00
-4.07695000E+00,-156.25000E-03,+0.0E+00
-4.07690000E+00,-156.25000E-03,+0.0E+00
-4.07685000E+00,-156.25000E-03,+0.0E+00
-4.07680000E+00,-156.25000E-03,-156.25000E-03
-4.07675000E+00,-156.25000E-03,-0.0E+00
-4.07670000E+00,-312.50000E-03,+0.0E+00
-4.07665000E+00,-312.50000E-03,+0.0E+00
-4.07660000E+00,-156.25000E-03,+0.0E+00
-4.07655000E+00,-156.25000E-03,+0.0E+00
-4.07650000E+00,-312.50000E-03,-156.25000E-03
-4.07645000E+00,-156.25000E-03,-0.0E+00
-4.07640000E+00,-156.25000E-03,+0.0E+00
-4.07635000E+00,-0.0E+00,+0.0E+00
-4.07630000E+00,-156.25000E-03,+0.0E+00
-4.07625000E+00,-156.25000E-03,+0.0E+00
-4.07620000E+00,-156.25000E-03,-156.25000E-03
-4.07615000E+00,-156.25000E-03,-0.0E+00
-4.07610000E+00,-0.0E+00,-156.25000E-03
-4.07605000E+00,-312.50000E-03,-156.25000E-03
-4.07600000E+00,-156.25000E-03,-0.0E+00
-4.07595000E+00,-312.50000E-03,-156.25000E-03
-4.07590000E+00,-0.0E+00,-156.25000E-03
-4.07585000E+00,-312.50000E-03,-156.25000E-03
-4.07580000E+00,-312.50000E-03,-312.50000E-03
-4.07575000E+00,-312.50000E-03,-156.25000E-03
