x-axis,V_INC,V_OUT
second,Volt,Volt
-4.0302000E+00,+5.9375000E+00,+3.4375000E+00
-4.0300000E+00,+5.9375000E+00,+3.3125000E+00
-4.0298000E+00,+5.9375000E+00,+3.3750000E+00
-4.0296000E+00,+6.0937500E+00,+3.4375000E+00
-4.0294000E+00,+6.0937500E+00,+3.3750000E+00
-4.0292000E+00,+6.4062500E+00,+3.2500000E+00
-4.0290000E+00,+6.4062500E+00,+3.3750000E+00
-4.0288000E+00,+6.5625000E+00,+3.3750000E+00
-4.0286000E+00,+6.5625000E+00,+3.3125000E+00
-4.0284000E+00,+6.7187500E+00,+3.4375000E+00
-4.0282000E+00,+6.8750000E+00,+3.3125000E+00
-4.0280000E+00,+6.7187500E+00,+3.3750000E+00
-4.0278000E+00,+6.8750000E+00,+3.3125000E+00
-4.0276000E+00,+7.0312500E+00,+3.3750000E+00
-4.0274000E+00,+7.1875000E+00,+3.3125000E+00
